datetime,Power demand,temp,dwpt,rhum,wdir,wspd,pres,year,month,day,hour,minute,moving_avg_3,weekday,lag_24,lag_288,rolling_mean_12
2024-12-05 11:45:00,4766.67,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,11,45,4735.113333333338,3,4269.48,4450.33,4141.0216666666665
2024-12-05 11:50:00,4783.26,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,11,50,4761.113333333338,3,4309.2,4433.49,4162.0616666666665
2024-12-05 11:55:00,4801.29,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,11,55,4783.740000000005,3,4338.79,4443.6,4188.016666666667
2024-12-05 12:00:00,4823.04,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,12,0,4802.530000000005,3,4344.87,4461.14,4213.595
2024-12-05 12:05:00,4845.98,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,12,5,4823.436666666671,3,4372.3,4450.0,4242.631666666667
2024-12-05 12:10:00,4842.79,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,12,10,4837.270000000005,3,4399.23,4440.5,4269.530833333333
2024-12-05 12:15:00,4843.1,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,12,15,4843.9566666666715,3,4442.2,4478.05,4296.794166666667
2024-12-05 12:20:00,4878.56,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,12,20,4854.816666666672,3,4448.35,4416.46,4320.365
2024-12-05 12:25:00,4921.01,22.0,4.1,31.0,290.0,11.0,1016.0,2024,12,5,12,25,4880.890000000005,3,4469.22,4477.46,4342.160833333333
2024-12-05 12:30:00,4912.97,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,12,30,4904.180000000005,3,4495.45,4469.7,4365.740833333333
2024-12-05 12:35:00,4953.99,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,12,35,4929.323333333338,3,4524.03,4479.57,4390.551666666666
2024-12-05 12:40:00,4937.75,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,12,40,4934.903333333338,3,4523.28,4469.83,4411.366666666667
2024-12-05 12:45:00,4950.19,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,12,45,4947.310000000004,3,4571.05,4423.49,4436.4974999999995
2024-12-05 12:50:00,4988.64,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,12,50,4958.860000000004,3,4573.06,4476.55,4458.485833333333
2024-12-05 12:55:00,4978.27,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,12,55,4972.366666666671,3,4611.35,4459.02,4481.199166666666
2024-12-05 13:00:00,4921.61,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,13,0,4962.840000000005,3,4645.7,4435.32,4506.268333333333
2024-12-05 13:05:00,4925.94,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,13,5,4941.940000000005,3,4634.72,4340.62,4528.136666666666
2024-12-05 13:10:00,4914.17,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,13,10,4920.573333333338,3,4681.64,4324.54,4551.670833333334
2024-12-05 13:15:00,4956.05,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,13,15,4932.053333333338,3,4670.89,4277.26,4570.7283333333335
2024-12-05 13:20:00,4966.38,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,13,20,4945.533333333339,3,4703.82,4289.71,4592.0175
2024-12-05 13:25:00,4955.83,23.0,3.0,27.0,270.0,17.0,1015.0,2024,12,5,13,25,4959.420000000005,3,4703.25,4236.67,4611.5199999999995
2024-12-05 13:30:00,4989.96,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,13,30,4970.723333333338,3,4708.65,4291.05,4629.286666666667
2024-12-05 13:35:00,5033.99,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,13,35,4993.260000000005,3,4705.26,4315.64,4644.389166666667
2024-12-05 13:40:00,5057.62,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,13,40,5027.190000000005,3,4733.41,4311.26,4661.9
2024-12-05 13:45:00,5098.67,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,13,45,5063.426666666671,3,4766.67,4354.42,4678.201666666667
2024-12-05 13:50:00,5112.79,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,13,50,5089.693333333338,3,4783.26,4358.54,4695.718333333333
2024-12-05 13:55:00,5168.64,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,13,55,5126.700000000004,3,4801.29,4433.08,4711.546666666666
2024-12-05 14:00:00,5190.82,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,14,0,5157.4166666666715,3,4823.04,4394.61,4726.325
2024-12-05 14:05:00,5217.55,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,14,5,5192.336666666672,3,4845.98,4422.73,4743.93
2024-12-05 14:10:00,5248.99,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,14,10,5219.120000000004,3,4842.79,4458.48,4757.359166666666
2024-12-05 14:15:00,5272.6,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,14,15,5246.380000000006,3,4843.1,4458.65,4771.71
2024-12-05 14:20:00,5293.72,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,14,20,5271.770000000005,3,4878.56,4456.04,4786.2716666666665
2024-12-05 14:25:00,5303.38,24.0,2.2,24.0,270.0,17.0,1014.0,2024,12,5,14,25,5289.900000000005,3,4921.01,4489.36,4804.418333333334
2024-12-05 14:30:00,5363.17,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,14,30,5320.090000000005,3,4912.97,4576.96,4821.445000000001
2024-12-05 14:35:00,5363.54,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,14,35,5343.363333333338,3,4953.99,4539.94,4842.1725
2024-12-05 14:40:00,5378.46,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,14,40,5368.390000000005,3,4937.75,4614.24,4859.200833333333
2024-12-05 14:45:00,5429.19,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,14,45,5390.396666666671,3,4950.19,4636.7,4874.494166666666
2024-12-05 14:50:00,5441.84,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,14,50,5416.4966666666705,3,4988.64,4635.25,4891.609166666667
2024-12-05 14:55:00,5429.58,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,14,55,5433.536666666671,3,4978.27,4660.91,4906.3575
2024-12-05 15:00:00,5441.29,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,0,5437.570000000005,3,4921.61,4646.51,4914.571666666667
2024-12-05 15:05:00,5502.9,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,5,5457.923333333338,3,4925.94,4685.3,4921.235
2024-12-05 15:10:00,5471.09,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,10,5471.760000000005,3,4914.17,4673.42,4927.183333333333
2024-12-05 15:15:00,5486.61,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,15,5486.866666666671,3,4956.05,4456.75,4936.595833333334
2024-12-05 15:20:00,5507.04,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,20,5488.2466666666705,3,4966.38,4706.55,4943.9141666666665
2024-12-05 15:25:00,5491.12,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,25,5494.923333333339,3,4955.83,4665.88,4946.815833333333
2024-12-05 15:30:00,5519.56,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,30,5505.906666666672,3,4989.96,4660.42,4953.231666666667
2024-12-05 15:35:00,5467.77,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,35,5492.816666666672,3,5033.99,4634.97,4959.8983333333335
2024-12-05 15:40:00,5460.83,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,40,5482.720000000006,3,5057.62,4674.37,4969.8875
2024-12-05 15:45:00,5409.12,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,45,5445.906666666672,3,5098.67,4685.87,4982.260833333333
2024-12-05 15:50:00,5456.67,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,50,5442.2066666666715,3,5112.79,4643.93,4992.606666666667
2024-12-05 15:55:00,5441.75,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,15,55,5435.846666666672,3,5168.64,4675.08,5008.470833333334
2024-12-05 16:00:00,5389.51,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,16,0,5429.310000000005,3,5190.82,4652.75,5030.905
2024-12-05 16:05:00,5413.12,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,16,5,5414.793333333338,3,5217.55,4605.37,5055.205833333333
2024-12-05 16:10:00,5343.23,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,16,10,5381.953333333338,3,5248.99,4650.39,5083.1075
2024-12-05 16:15:00,5432.76,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,16,15,5396.370000000004,3,5272.6,4655.26,5109.486666666667
2024-12-05 16:20:00,5361.99,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,16,20,5379.326666666671,3,5293.72,4638.06,5136.765
2024-12-05 16:25:00,5341.3,24.0,2.2,24.0,280.0,17.0,1014.0,2024,12,5,16,25,5378.683333333338,3,5303.38,4615.49,5165.7275
2024-12-05 16:30:00,5365.55,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,16,30,5356.280000000005,3,5363.17,4600.08,5196.828333333334
2024-12-05 16:35:00,5313.05,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,16,35,5339.966666666672,3,5363.54,4613.35,5224.2908333333335
2024-12-05 16:40:00,5317.44,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,16,40,5332.013333333339,3,5378.46,4598.03,5251.0275
2024-12-05 16:45:00,5263.8,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,16,45,5298.096666666672,3,5429.19,4583.93,5278.570833333333
2024-12-05 16:50:00,5237.01,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,16,50,5272.750000000005,3,5441.84,4539.13,5305.991666666667
2024-12-05 16:55:00,5257.1,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,16,55,5252.636666666672,3,5429.58,4574.57,5327.736666666667
2024-12-05 17:00:00,5223.87,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,17,0,5239.326666666672,3,5441.29,4576.02,5348.609166666666
2024-12-05 17:05:00,5242.08,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,17,5,5241.016666666672,3,5502.9,4548.93,5372.388333333333
2024-12-05 17:10:00,5129.47,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,17,10,5198.473333333339,3,5471.09,4552.54,5390.8966666666665
2024-12-05 17:15:00,5158.99,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,17,15,5176.846666666672,3,5486.61,4551.12,5408.730833333334
2024-12-05 17:20:00,5124.73,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,17,20,5137.730000000004,3,5507.04,4551.63,5426.5075
2024-12-05 17:25:00,5147.81,22.0,2.1,27.0,270.0,13.0,1014.0,2024,12,5,17,25,5143.843333333338,3,5491.12,4576.3,5442.1525
2024-12-05 17:30:00,5114.84,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,17,30,5129.126666666672,3,5519.56,4516.8,5455.1849999999995
2024-12-05 17:35:00,5085.81,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,17,35,5116.153333333339,3,5467.77,4486.18,5463.870833333333
2024-12-05 17:40:00,5057.79,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,17,40,5086.146666666672,3,5460.83,4530.54,5470.735
2024-12-05 17:45:00,5024.68,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,17,45,5056.093333333339,3,5409.12,4487.23,5469.0625
2024-12-05 17:50:00,4994.46,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,17,50,5025.643333333338,3,5456.67,4480.17,5470.298333333333
2024-12-05 17:55:00,5022.17,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,17,55,5013.770000000005,3,5441.75,4469.63,5471.3125
2024-12-05 18:00:00,5005.99,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,18,0,5007.5400000000045,3,5389.51,4468.59,5466.9975
2024-12-05 18:05:00,4968.21,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,18,5,4998.790000000005,3,5413.12,4478.29,5459.515833333334
2024-12-05 18:10:00,4952.13,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,18,10,4975.443333333339,3,5343.23,4444.67,5448.860833333333
2024-12-05 18:15:00,4936.23,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,18,15,4952.190000000005,3,5432.76,4416.73,5444.373333333334
2024-12-05 18:20:00,4935.8,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,18,20,4941.386666666672,3,5361.99,4407.99,5432.285833333333
2024-12-05 18:25:00,4919.6,19.0,4.0,37.0,260.0,6.0,1014.0,2024,12,5,18,25,4930.543333333338,3,5341.3,4377.92,5419.800833333334
2024-12-05 18:30:00,4925.15,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,18,30,4926.850000000005,3,5365.55,4399.66,5406.966666666667
2024-12-05 18:35:00,4901.97,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,18,35,4915.573333333338,3,5313.05,4403.26,5394.073333333333
2024-12-05 18:40:00,4910.12,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,18,40,4912.413333333338,3,5317.44,4388.62,5382.1241666666665
2024-12-05 18:45:00,4888.12,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,18,45,4900.070000000004,3,5263.8,4373.2,5370.014166666667
2024-12-05 18:50:00,4939.79,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,18,50,4912.676666666671,3,5237.01,4406.81,5351.7091666666665
2024-12-05 18:55:00,4887.95,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,18,55,4905.286666666671,3,5257.1,4397.14,5336.321666666667
2024-12-05 19:00:00,4912.79,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,19,0,4913.510000000005,3,5223.87,4391.13,5322.518333333333
2024-12-05 19:05:00,4927.05,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,19,5,4909.263333333339,3,5242.08,4385.63,5308.265
2024-12-05 19:10:00,4914.74,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,19,10,4918.193333333337,3,5129.47,4363.55,5290.451666666667
2024-12-05 19:15:00,4950.27,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,19,15,4930.686666666672,3,5158.99,4393.33,5267.6375
2024-12-05 19:20:00,4994.38,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,19,20,4953.130000000006,3,5124.73,4420.77,5247.865833333333
2024-12-05 19:25:00,5006.78,17.0,5.0,45.0,250.0,9.0,1014.0,2024,12,5,19,25,4983.810000000005,3,5147.81,4414.69,5231.741666666667
2024-12-05 19:30:00,4999.06,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,19,30,5000.073333333338,3,5114.84,4392.76,5210.849166666666
2024-12-05 19:35:00,5037.76,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,19,35,5014.533333333338,3,5085.81,4392.94,5191.9125
2024-12-05 19:40:00,5019.13,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,19,40,5018.650000000005,3,5057.79,4370.64,5170.275000000001
2024-12-05 19:45:00,5054.12,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,19,45,5037.003333333339,3,5024.68,4347.73,5150.348333333333
2024-12-05 19:50:00,5039.91,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,19,50,5037.720000000005,3,4994.46,4375.64,5130.135833333334
2024-12-05 19:55:00,5098.34,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,19,55,5064.1233333333375,3,5022.17,4307.08,5110.558333333333
2024-12-05 20:00:00,5081.15,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,20,0,5073.133333333338,3,5005.99,4283.9,5092.401666666667
2024-12-05 20:05:00,5067.23,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,20,5,5082.240000000004,3,4968.21,4244.62,5069.579166666666
2024-12-05 20:10:00,5084.89,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,20,10,5077.756666666672,3,4952.13,4208.01,5054.800833333334
2024-12-05 20:15:00,5055.84,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,20,15,5069.320000000004,3,4936.23,4199.71,5036.2375
2024-12-05 20:20:00,5129.62,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,20,20,5090.116666666671,3,4935.8,4182.92,5020.493333333333
2024-12-05 20:25:00,5112.96,17.0,5.0,45.0,270.0,6.0,1014.0,2024,12,5,20,25,5099.473333333338,3,4919.6,4191.49,5001.475833333333
2024-12-05 20:30:00,5125.78,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,20,30,5122.786666666671,3,4925.15,4183.74,4985.668333333334
2024-12-05 20:35:00,5174.13,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,20,35,5137.6233333333375,3,4901.97,4138.9,4970.348333333333
2024-12-05 20:40:00,5174.28,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,20,40,5158.063333333338,3,4910.12,4109.92,4958.0425
2024-12-05 20:45:00,5188.39,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,20,45,5178.933333333338,3,4888.12,4151.06,4946.662499999999
2024-12-05 20:50:00,5187.69,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,20,50,5183.4533333333375,3,4939.79,4149.62,4942.106666666667
2024-12-05 20:55:00,5212.16,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,20,55,5196.0800000000045,3,4887.95,4126.92,4930.921666666666
2024-12-05 21:00:00,5282.27,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,21,0,5227.3733333333375,3,4912.79,4126.14,4923.155
2024-12-05 21:05:00,5240.4,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,21,5,5244.943333333338,3,4927.05,4086.05,4919.725
2024-12-05 21:10:00,5288.12,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,21,10,5270.263333333339,3,4914.74,4063.29,4916.609166666666
2024-12-05 21:15:00,5321.89,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,21,15,5283.470000000005,3,4950.27,4067.83,4917.779166666667
2024-12-05 21:20:00,5360.8,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,21,20,5323.603333333339,3,4994.38,4094.97,4922.660833333333
2024-12-05 21:25:00,5441.04,17.0,5.0,45.0,300.0,4.0,1015.0,2024,12,5,21,25,5374.576666666672,3,5006.78,4070.65,4929.925833333334
2024-12-05 21:30:00,5443.1,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,21,30,5414.980000000005,3,4999.06,4063.79,4936.085
2024-12-05 21:35:00,5485.86,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,21,35,5456.6666666666715,3,5037.76,4091.91,4947.400833333333
2024-12-05 21:40:00,5514.26,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,21,40,5481.073333333338,3,5019.13,4098.63,4956.485000000001
2024-12-05 21:45:00,5570.08,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,21,45,5523.400000000005,3,5054.12,4114.62,4970.318333333334
2024-12-05 21:50:00,5606.29,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,21,50,5563.543333333338,3,5039.91,4128.77,4978.661666666667
2024-12-05 21:55:00,5643.17,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,21,55,5606.513333333339,3,5098.34,4138.93,4996.194166666667
2024-12-05 22:00:00,5670.68,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,22,0,5640.046666666672,3,5081.15,4142.68,5010.224166666667
2024-12-05 22:05:00,5705.59,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,22,5,5673.146666666672,3,5067.23,4142.28,5021.905833333333
2024-12-05 22:10:00,5744.3,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,22,10,5706.856666666671,3,5084.89,4125.33,5036.085
2024-12-05 22:15:00,5785.17,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,22,15,5745.020000000005,3,5055.84,4167.85,5044.8825
2024-12-05 22:20:00,5825.99,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,22,20,5785.153333333338,3,5129.62,4167.21,5056.1525
2024-12-05 22:25:00,5862.38,16.0,5.0,48.0,290.0,4.0,1015.0,2024,12,5,22,25,5824.513333333339,3,5112.96,4167.25,5065.0008333333335
2024-12-05 22:30:00,5925.61,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,22,30,5871.326666666671,3,5125.78,4170.91,5075.560833333334
2024-12-05 22:35:00,5972.89,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,22,35,5920.2933333333385,3,5174.13,4213.31,5086.925
2024-12-05 22:40:00,5984.23,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,22,40,5960.910000000004,3,5174.28,4177.16,5099.854166666667
2024-12-05 22:45:00,6000.26,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,22,45,5985.793333333338,3,5188.39,4187.93,5111.043333333334
2024-12-05 22:50:00,6027.89,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,22,50,6004.126666666672,3,5187.69,4214.76,5123.358333333333
2024-12-05 22:55:00,6082.48,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,22,55,6036.876666666672,3,5212.16,4166.35,5132.843333333333
2024-12-05 23:00:00,6074.21,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,0,6061.526666666672,3,5282.27,4218.73,5149.6033333333335
2024-12-05 23:05:00,6095.64,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,5,6084.110000000005,3,5240.4,4229.61,5164.034166666667
2024-12-05 23:10:00,6109.46,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,10,6093.103333333339,3,5288.12,4205.18,5180.97
2024-12-05 23:15:00,6123.8,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,15,6109.633333333339,3,5321.89,4181.33,5203.140833333334
2024-12-05 23:20:00,6142.45,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,20,6125.236666666671,3,5360.8,4185.48,5222.405833333333
2024-12-05 23:25:00,6148.17,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,25,6138.140000000004,3,5441.04,4173.76,5249.745833333333
2024-12-05 23:30:00,6144.87,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,30,6145.163333333338,3,5443.1,4167.55,5276.189166666666
2024-12-05 23:35:00,6152.53,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,35,6148.523333333338,3,5485.86,4175.72,5302.166666666667
2024-12-05 23:40:00,6155.73,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,40,6151.043333333338,3,5514.26,4165.42,5330.498333333334
2024-12-05 23:45:00,6151.9,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,45,6153.386666666672,3,5570.08,4129.88,5362.305833333333
2024-12-05 23:50:00,6144.95,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,5,23,50,6150.860000000004,3,5606.29,4129.7,5397.189166666667
2024-12-06 00:00:00,7486.09,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,6,0,0,6594.313333333338,4,5643.17,4115.58,5433.106666666667
2024-12-06 00:05:00,7467.04,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,6,0,5,7032.693333333339,4,5670.68,5752.7,5465.474166666667
2024-12-06 00:10:00,7477.41,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,6,0,10,7476.846666666672,4,5705.59,5716.7,5504.240000000001
2024-12-06 00:15:00,7452.61,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,6,0,15,7465.686666666671,4,5744.3,5702.8,5542.255
2024-12-06 00:20:00,7419.59,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,6,0,20,7449.870000000005,4,5785.17,5681.01,5580.861666666667
2024-12-06 00:25:00,7421.08,15.0,4.9,51.0,290.0,4.0,1015.0,2024,12,6,0,25,7431.093333333338,4,5825.99,5662.38,5619.6275
2024-12-06 00:30:00,7403.44,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,0,30,7414.703333333338,4,5862.38,5632.83,5654.739166666666
2024-12-06 00:35:00,7401.54,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,0,35,7408.686666666671,4,5925.61,5597.95,5694.948333333334
2024-12-06 00:40:00,7391.71,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,0,40,7398.896666666672,4,5972.89,5569.47,5735.534166666667
2024-12-06 00:45:00,7377.45,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,0,45,7390.233333333338,4,5984.23,5553.03,5774.698333333334
2024-12-06 00:50:00,7368.87,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,0,50,7379.343333333338,4,6000.26,5543.47,5810.546666666666
2024-12-06 00:55:00,7319.51,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,0,55,7355.276666666672,4,6027.89,5522.54,5845.68
2024-12-06 01:00:00,7262.93,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,1,0,7317.103333333337,4,6082.48,5516.93,5882.2891666666665
2024-12-06 01:05:00,7251.08,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,1,5,7277.840000000005,4,6074.21,5486.4,5915.916666666667
2024-12-06 01:10:00,7202.64,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,1,10,7238.883333333339,4,6095.64,5462.59,5948.420833333334
2024-12-06 01:15:00,7155.38,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,1,15,7203.033333333337,4,6109.46,5446.59,5978.850833333334
2024-12-06 01:20:00,7151.39,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,1,20,7169.803333333338,4,6123.8,5423.88,6007.07
2024-12-06 01:25:00,7126.85,13.0,6.1,63.0,288.0,1.8,1014.0,2024,12,6,1,25,7144.540000000005,4,6142.45,5397.52,6033.441666666667
2024-12-06 01:30:00,7094.74,12.0,6.1,67.0,283.0,4.0,1014.0,2024,12,6,1,30,7124.326666666671,4,6148.17,5372.07,6057.257500000001
2024-12-06 01:35:00,7055.28,12.0,6.1,67.0,283.0,4.0,1014.0,2024,12,6,1,35,7092.290000000005,4,6144.87,5335.39,6075.529166666667
2024-12-06 01:40:00,7024.71,12.0,6.1,67.0,283.0,4.0,1014.0,2024,12,6,1,40,7058.243333333338,4,6152.53,5322.07,6090.499166666667
2024-12-06 01:45:00,7025.58,12.0,6.1,67.0,283.0,4.0,1014.0,2024,12,6,1,45,7035.190000000005,4,6155.73,5302.18,6104.790833333333
2024-12-06 01:50:00,6981.5,12.0,6.1,67.0,283.0,4.0,1014.0,2024,12,6,1,50,7010.596666666672,4,6151.9,5272.71,6117.427500000001
2024-12-06 01:55:00,6881.63,12.0,6.1,67.0,283.0,4.0,1014.0,2024,12,6,1,55,6962.903333333338,4,6144.95,5254.94,6127.1825
